瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),浅加(m/s),浅氢(16规困),嚼档(%),刘扁拘(hPa),捞浇痢柯档(∑C),泅瘤扁拘(hPa),秦搁扁拘(hPa),老炼(hr),老荤(MJ/m2),利汲(cm),傈款樊(10盒困),矫沥(10m),瘤搁惑怕(瘤搁惑怕内靛),瘤搁柯档(∑C)
159,何魂,2019-10-09 08:00,14.9,,.8,270,42,7.1,2,1011.8,1020.1,.9,.58,,0,2000,,15.1
159,何魂,2019-10-09 09:00,16.9,,1.7,270,46,8.8,5.1,1012.3,1020.5,1,1.39,,0,2000,,17.1
159,何魂,2019-10-09 10:00,19.2,,1.8,270,41,9.1,5.6,1012.2,1020.3,1,2.06,,0,2000,,19.8
159,何魂,2019-10-09 11:00,21.2,,1.7,90,41,10.3,7.4,1011.4,1019.5,1,2.51,,1,1995,,22.5
159,何魂,2019-10-09 12:00,22.1,,2.4,140,42,11.1,8.5,1010.8,1018.9,1,2.86,,0,2000,,24
159,何魂,2019-10-09 13:00,22.6,,2.8,200,47,12.9,10.7,1009.7,1017.7,1,2.87,,0,1980,,25.4
159,何魂,2019-10-09 14:00,22.3,,3.6,200,53,14.2,12.2,1008.9,1016.9,1,2.67,,0,1950,,25.2
159,何魂,2019-10-09 15:00,22.4,,2.8,180,54,14.6,12.6,1008.8,1016.8,1,2.23,,0,2000,,24.2
159,何魂,2019-10-09 16:00,20.7,,3.3,200,58,14.1,12.1,1008.9,1017,1,1.32,,5,2000,,22.2
159,何魂,2019-10-09 17:00,21.4,,3,200,51,12.9,10.8,1008.6,1016.7,1,1,,1,2000,,21.1
159,何魂,2019-10-09 18:00,19.2,,1.6,200,56,12.4,10.2,1008.9,1017,.7,.18,,0,1684,,19.6
159,何魂,2019-10-09 19:00,18,,1.5,290,63,12.9,10.8,1009.3,1017.5,,,,0,2000,,18.3
159,何魂,2019-10-09 20:00,17.3,,1.7,320,66,12.9,10.8,1009.9,1018.1,,,,0,2000,,17.4
159,何魂,2019-10-09 21:00,17,,.8,50,57,11,8.4,1009.7,1017.9,,,,0,2000,,16.8
159,何魂,2019-10-09 22:00,16.5,,.3,0,57,10.6,7.9,1009.8,1018,,,,0,2000,,16.3
159,何魂,2019-10-09 23:00,15.9,,.6,250,59,10.6,7.8,1009.4,1017.7,,,,0,2000,,15.5
159,何魂,2019-10-10 00:00,15.6,,.3,0,64,11.3,8.8,1008.9,1017.2,,,,0,2000,,15.2
159,何魂,2019-10-10 01:00,15.6,,.9,160,65,11.5,9,1008.7,1017,,,,0,2000,,15.1
159,何魂,2019-10-10 02:00,15.2,,.1,0,66,11.3,8.8,1008.5,1016.8,,,,0,2000,,14.8
159,何魂,2019-10-10 03:00,14.9,,.2,0,64,10.8,8.1,1008.3,1016.6,,,,0,2000,,14.5
159,何魂,2019-10-10 04:00,14.7,,.9,160,66,11,8.4,1007.9,1016.2,,,,1,2000,,14.5
159,何魂,2019-10-10 05:00,14.7,,.4,0,62,10.3,7.4,1008.2,1016.5,,,,1,2000,,14.3
159,何魂,2019-10-10 06:00,14.2,,.1,0,66,10.6,7.9,1007.9,1016.2,,,,1,2000,,14.1
159,何魂,2019-10-10 07:00,14.7,,.8,140,64,10.6,7.9,1008.3,1016.6,0,.03,,0,1993,,14.5
159,何魂,2019-10-10 08:00,17.5,,.6,160,59,11.7,9.3,1008.5,1016.7,.9,.54,,0,1963,,16
159,何魂,2019-10-10 09:00,20.5,,.6,70,52,12.4,10.2,1008.5,1016.6,1,1.3,,0,1825,,18.2
159,何魂,2019-10-10 10:00,22.3,,1.5,110,51,13.7,11.6,1008.2,1016.2,1,1.99,,0,1791,,20.9
159,何魂,2019-10-10 11:00,23.2,,2.6,180,55,15.6,13.6,1008.1,1016.1,1,2.48,,0,2000,,23.6
159,何魂,2019-10-10 12:00,23.5,,3.6,180,53,15.3,13.3,1007.3,1015.3,1,2.72,,1,2000,,25
159,何魂,2019-10-10 13:00,23.5,,3.5,250,50,14.4,12.4,1006.2,1014.2,1,2.74,,0,2000,,26.4
159,何魂,2019-10-10 14:00,23.6,,4.6,200,55,16,14,1005.4,1013.3,1,2.61,,0,2000,,25.7
159,何魂,2019-10-10 15:00,24.4,,3,180,53,16.1,14.1,1005.1,1013,1,2.19,,0,1990,,24.8
159,何魂,2019-10-10 16:00,23.8,,3,180,55,16.2,14.2,1005.3,1013.2,1,1.56,,0,2000,,23.5
159,何魂,2019-10-10 17:00,23.8,,3.1,270,52,15.3,13.3,1005.3,1013.2,1,.84,,0,2000,,22
159,何魂,2019-10-10 18:00,21.1,,2.5,290,56,13.9,11.9,1005.2,1013.3,.7,.16,,0,2000,,20.4
159,何魂,2019-10-10 19:00,20,,1.8,290,59,13.7,11.7,1005.7,1013.8,,,,4,2000,,19.4
159,何魂,2019-10-10 20:00,19.4,,.7,290,49,10.9,8.3,1006.1,1014.2,,,,7,2000,,18.4
159,何魂,2019-10-10 21:00,18.8,,.9,290,54,11.6,9.2,1006.4,1014.5,,,,2,2000,,17.8
159,何魂,2019-10-10 22:00,18.7,,.6,110,54,11.6,9.1,1006.5,1014.6,,,,5,2000,,17.4
159,何魂,2019-10-10 23:00,18,,.2,0,58,11.9,9.6,1006.2,1014.3,,,,4,2000,,17.2
159,何魂,2019-10-11 00:00,17.8,,.5,230,61,12.4,10.1,1005.9,1014,,,,2,2000,,16.9
159,何魂,2019-10-11 01:00,17.7,,.7,180,64,12.9,10.7,1005.7,1013.8,,,,7,2000,,16.8
159,何魂,2019-10-11 02:00,17.7,,.9,160,68,13.7,11.7,1005.4,1013.5,,,,5,2000,,16.8
159,何魂,2019-10-11 03:00,17.4,,.4,0,71,14,12,1005,1013.2,,,,0,2000,,16.6
159,何魂,2019-10-11 04:00,17.2,,.2,0,72,14.1,12.1,1004.7,1012.9,,,,0,2000,,16.5
159,何魂,2019-10-11 05:00,17,,.3,0,74,14.3,12.3,1004.8,1013,,,,0,1939,,16.3
159,何魂,2019-10-11 06:00,16.8,,.8,70,74,14.1,12.1,1005,1013.2,,,,0,1977,,16.3
159,何魂,2019-10-11 07:00,17,,.4,0,72,13.9,11.9,1005.1,1013.3,0,.02,,0,1860,,16.4
159,何魂,2019-10-11 08:00,19.6,,.3,0,66,15,13,1005.4,1013.5,.9,.5,,0,1483,,17.7
159,何魂,2019-10-11 09:00,21.5,,1,250,59,15.1,13.1,1005.9,1013.9,1,1.24,,0,1765,,19.8
159,何魂,2019-10-11 10:00,23.2,,3.3,50,39,11,8.4,1005.9,1013.9,1,1.96,,0,1990,,21.7
159,何魂,2019-10-11 11:00,24.9,,2.2,50,36,11.2,8.7,1005.5,1013.5,1,2.37,,0,2000,,23.6
159,何魂,2019-10-11 12:00,25.7,,2.8,90,40,13.1,11,1004.8,1012.7,1,2.74,,1,2000,,25.4
159,何魂,2019-10-11 13:00,26,,3.6,50,44,14.7,12.7,1004.1,1012,1,2.74,,0,2000,,26.6
159,何魂,2019-10-11 14:00,26.6,,2.9,50,46,16,14,1003.4,1011.3,1,2.51,,0,2000,,26.5
159,何魂,2019-10-11 15:00,26.6,,2.6,70,48,16.6,14.6,1003.4,1011.3,1,2.12,,0,1874,,25.4
159,何魂,2019-10-11 16:00,25.5,,4.3,50,39,12.7,10.5,1003.7,1011.6,1,1.56,,0,2000,,23.8
159,何魂,2019-10-11 17:00,24.4,,3.5,50,52,15.8,13.8,1004.1,1012,1,.89,,3,2000,,22.5
159,何魂,2019-10-11 18:00,21.8,,4.6,50,61,15.9,13.9,1004.1,1012.1,.7,.17,,2,2000,,21.1
159,何魂,2019-10-11 19:00,20.7,,4.4,20,60,14.6,12.6,1004.6,1012.7,,,,7,2000,,19.9
159,何魂,2019-10-11 20:00,20.2,,4.6,50,63,14.9,12.9,1004.8,1012.9,,,,4,2000,,19.4
159,何魂,2019-10-11 21:00,19.7,,4,50,66,15.1,13.1,1005,1013,,,,2,2000,,18.9
159,何魂,2019-10-11 22:00,19.6,,3.6,50,67,15.2,13.2,1004.6,1012.6,,,,4,2000,,18.7
159,何魂,2019-10-11 23:00,19.6,,3.6,50,65,14.8,12.8,1004.7,1012.7,,,,5,2000,,18.4
159,何魂,2019-10-12 00:00,19.5,,3.9,50,63,14.2,12.2,1004.5,1012.5,,,,3,2000,,18.2
159,何魂,2019-10-12 01:00,19.3,,4,50,69,15.4,13.4,1004,1012.1,,,,5,2000,,18
159,何魂,2019-10-12 02:00,19.5,,2.7,50,70,15.8,13.8,1004.1,1012.1,,,,6,2000,,18.2
159,何魂,2019-10-12 03:00,19.5,,4.6,50,68,15.4,13.4,1003.9,1011.9,,,,6,2000,,18.1
159,何魂,2019-10-12 04:00,19.6,,3.4,50,68,15.5,13.5,1004,1012,,,,6,2000,,18.2
159,何魂,2019-10-12 05:00,19.1,,2.7,50,65,14.3,12.3,1003.7,1011.8,,,,3,2000,,17.8
159,何魂,2019-10-12 06:00,18.9,,5.2,50,66,14.4,12.4,1003.9,1012,,,,2,2000,,17.5
159,何魂,2019-10-12 07:00,18.9,,4.2,50,61,13.3,11.2,1004.3,1012.4,0,.01,,2,2000,,17.4
159,何魂,2019-10-12 08:00,20.1,,4.8,20,59,13.8,11.8,1004.6,1012.7,.8,.5,,3,1687,,18.5
159,何魂,2019-10-12 09:00,21.1,,5.1,50,56,13.9,11.9,1004.9,1013,1,1.09,,1,1995,,19.6
159,何魂,2019-10-12 10:00,22.9,,4.5,50,47,13,10.9,1004.6,1012.6,1,1.92,,0,1959,,21.5
159,何魂,2019-10-12 11:00,24,,3.5,50,46,13.7,11.6,1004.4,1012.3,1,2.43,,1,1888,,23.7
159,何魂,2019-10-12 12:00,23.7,,6.5,50,47,13.7,11.7,1004,1011.9,1,2.5,,3,1981,,24.8
159,何魂,2019-10-12 13:00,24.2,,6.6,50,45,13.6,11.5,1003.7,1011.6,1,2.71,,0,1936,,25.5
159,何魂,2019-10-12 14:00,24.1,,6,50,43,12.9,10.7,1003.9,1011.8,1,2.6,,1,1900,,25
159,何魂,2019-10-12 15:00,23.2,,7.3,50,47,13.3,11.2,1004.3,1012.3,1,2.2,,3,1924,,23.9
159,何魂,2019-10-12 16:00,22.3,,7.1,50,46,12.4,10.1,1004.6,1012.6,1,1.62,,0,2000,,22.5
159,何魂,2019-10-12 17:00,20.9,,6.1,20,51,12.5,10.3,1005,1013.1,1,.83,,0,2000,,20.6
159,何魂,2019-10-12 18:00,19.1,,6.5,20,55,12.1,9.8,1005.9,1014,.6,.16,,0,2000,,19.3
159,何魂,2019-10-12 19:00,18.3,,5.6,20,57,11.9,9.6,1006.6,1014.7,,,,3,2000,,18.4
159,何魂,2019-10-12 20:00,17.8,,5.5,20,58,11.8,9.4,1007.3,1015.5,,,,4,2000,,17.9
159,何魂,2019-10-12 21:00,17.5,,4.8,50,59,11.7,9.3,1008.2,1016.4,,,,3,2000,,17.5
159,何魂,2019-10-12 22:00,17.2,,3.4,20,60,11.7,9.3,1008.8,1017,,,,3,2000,,17.1
159,何魂,2019-10-12 23:00,16.8,,3.9,20,60,11.4,8.9,1009.5,1017.7,,,,2,2000,,16.8
159,何魂,2019-10-13 00:00,16.5,,3.9,20,61,11.4,8.9,1009.7,1017.9,,,,0,2000,,16.6
159,何魂,2019-10-13 01:00,16.4,,4.2,50,58,10.8,8.1,1010,1018.2,,,,0,2000,,16.1
159,何魂,2019-10-13 02:00,16.1,,4.4,50,60,10.9,8.3,1010.3,1018.6,,,,2,2000,,15.9
159,何魂,2019-10-13 03:00,16,,4.5,50,60,10.9,8.2,1010.6,1018.9,,,,0,2000,,15.7
159,何魂,2019-10-13 04:00,15.6,,3.9,50,64,11.3,8.8,1011.1,1019.4,,,,0,2000,,15.6
159,何魂,2019-10-13 05:00,15.6,,4.2,20,63,11.1,8.5,1011.5,1019.8,,,,0,2000,,15.3
159,何魂,2019-10-13 06:00,15.3,,4.1,20,64,11.1,8.5,1012.2,1020.5,,,,0,2000,,15.1
159,何魂,2019-10-13 07:00,15.5,,4.4,50,65,11.4,8.9,1012.3,1020.6,0,.02,,0,2000,,15.2
159,何魂,2019-10-13 08:00,17.1,,3.8,50,62,12,9.7,1012.8,1021,.8,.53,,0,2000,,16.4
159,何魂,2019-10-13 09:00,18.6,,3.7,50,59,12.6,10.4,1013.4,1021.6,1,1.15,,2,2000,,17.9
159,何魂,2019-10-13 10:00,20.1,,4.3,50,55,12.9,10.7,1013.8,1022,1,1.29,,4,2000,,19.6
159,何魂,2019-10-13 11:00,21,,5.4,70,48,11.9,9.5,1013.3,1021.4,1,2.05,,5,1994,,21.4
159,何魂,2019-10-13 12:00,22.6,,4.5,50,45,12.3,10,1013.3,1021.4,1,2.66,,4,1992,,24.2
159,何魂,2019-10-13 13:00,22.5,,4.4,50,47,12.8,10.6,1012.8,1020.9,1,2.62,,3,2000,,24.8
159,何魂,2019-10-13 14:00,22.7,,4.9,50,47,12.9,10.7,1012.4,1020.4,1,2.55,,1,1975,,24.6
159,何魂,2019-10-13 15:00,22.1,,4.8,50,46,12.2,9.9,1012.6,1020.7,1,2.36,,3,2000,,23.7
159,何魂,2019-10-13 16:00,20.9,,4,50,49,12,9.7,1013.3,1021.4,1,1.31,,3,2000,,21.9
159,何魂,2019-10-13 17:00,20,,5,50,51,11.9,9.5,1013.5,1021.7,1,.83,,3,2000,,20.3
159,何魂,2019-10-13 18:00,18,,3.5,50,58,11.9,9.6,1013.8,1022,.6,.16,,5,2000,,18.9
159,何魂,2019-10-13 19:00,17.3,,3.9,50,59,11.6,9.2,1014.3,1022.5,,,,6,2000,,18
159,何魂,2019-10-13 20:00,16.7,,2.8,20,62,11.7,9.3,1014.6,1022.9,,,,3,2000,,17.4
159,何魂,2019-10-13 21:00,16.2,,2.9,20,63,11.6,9.1,1014.8,1023.1,,,,0,2000,,16.8
159,何魂,2019-10-13 22:00,15.7,,2.6,50,64,11.3,8.8,1014.6,1022.9,,,,1,2000,,16.4
159,何魂,2019-10-13 23:00,15.4,,4,20,64,11.2,8.6,1015.1,1023.4,,,,1,2000,,16.1
159,何魂,2019-10-14 00:00,15.3,,3.9,20,65,11.2,8.7,1015.1,1023.4,,,,2,2000,,15.8
159,何魂,2019-10-14 01:00,15.3,,3.4,50,64,11.1,8.5,1014.8,1023.1,,,,3,2000,,15.6
159,何魂,2019-10-14 02:00,15.3,,3.3,20,64,11.1,8.5,1014.7,1023,,,,4,2000,,15.7
159,何魂,2019-10-14 03:00,15,,2.9,20,67,11.4,8.9,1014.4,1022.7,,,,1,2000,,15.3
159,何魂,2019-10-14 04:00,14.9,,2.1,20,67,11.3,8.8,1014.3,1022.6,,,,3,2000,,15.1
159,何魂,2019-10-14 05:00,14.4,,1.9,20,70,11.4,8.9,1014.3,1022.6,,,,1,2000,,14.9
159,何魂,2019-10-14 06:00,14.6,,1.9,340,70,11.6,9.1,1014.8,1023.1,,,,0,2000,,14.8
159,何魂,2019-10-14 07:00,14.7,,1.9,20,69,11.5,9,1014.9,1023.2,0,.02,,0,2000,,14.7
159,何魂,2019-10-14 08:00,15.8,,1.8,340,67,11.9,9.6,1015.4,1023.7,.8,.52,,0,2000,,16
159,何魂,2019-10-14 09:00,18.9,,2.3,20,60,13,10.9,1015.7,1023.9,1,1.26,,0,2000,,18.1
159,何魂,2019-10-14 10:00,20.8,,1.5,20,54,13.2,11.1,1015.2,1023.4,1,1.95,,0,1997,,20.4
159,何魂,2019-10-14 11:00,21.4,,2,270,53,13.5,11.4,1014.8,1022.9,1,2.43,,0,2000,,22.9
159,何魂,2019-10-14 12:00,22.2,,2.2,230,50,13.3,11.2,1014.3,1022.4,1,2.69,,0,1976,,24.9
159,何魂,2019-10-14 13:00,22.9,,3.1,200,48,13.3,11.2,1013.7,1021.7,1,2.73,,0,2000,,25.8
159,何魂,2019-10-14 14:00,21.7,,5.2,200,54,13.9,11.9,1013.4,1021.5,1,2.53,,0,2000,,24.8
159,何魂,2019-10-14 15:00,21.4,,4,200,56,14.2,12.2,1013.5,1021.6,1,2.11,,0,1986,,24
159,何魂,2019-10-14 16:00,21.6,,2.8,160,55,14.1,12.1,1013.7,1021.8,1,1.47,,0,2000,,22.7
159,何魂,2019-10-14 17:00,21.1,,2.5,200,59,14.7,12.7,1014.1,1022.2,1,.74,,0,2000,,21.2
159,何魂,2019-10-14 18:00,19.3,,1.8,200,63,14,12,1014.4,1022.5,.5,.12,,3,2000,,19.7
159,何魂,2019-10-14 19:00,18.6,,.4,0,66,14.1,12.1,1014.9,1023.1,,,,4,2000,,18.6
159,何魂,2019-10-14 20:00,18.3,,1.3,70,66,13.8,11.8,1015.4,1023.6,,,,4,2000,,18
159,何魂,2019-10-14 21:00,17.6,,1.5,20,70,14,12,1015.7,1023.9,,,,0,2000,,17.3
159,何魂,2019-10-14 22:00,17.2,,1.6,20,73,14.3,12.3,1016.1,1024.4,,,,4,2000,,16.8
159,何魂,2019-10-14 23:00,17.2,,2,20,69,13.5,11.4,1016.3,1024.6,,,,4,2000,,16.7
159,何魂,2019-10-15 00:00,17,,3.2,20,69,13.3,11.2,1016.3,1024.6,,,,0,2000,,16.7
159,何魂,2019-10-15 01:00,16.5,,3.8,20,72,13.5,11.4,1016.4,1024.7,,,,3,2000,,16.5
159,何魂,2019-10-15 02:00,16.8,,4.3,20,76,14.5,12.5,1016.7,1025,,,,10,2000,,16.8
159,何魂,2019-10-15 03:00,16.9,,3.8,50,79,15.2,13.2,1016.7,1025,,,,9,2000,,17.3
159,何魂,2019-10-15 04:00,16.1,,5,50,75,13.7,11.6,1017.2,1025.5,,,,9,2000,,17
159,何魂,2019-10-15 05:00,15.3,,5,50,75,12.9,10.8,1018,1026.4,,,,9,2000,,16.8
159,何魂,2019-10-15 06:00,15.1,,4.5,50,73,12.4,10.2,1018.6,1027,,,,9,2000,,16.5
159,何魂,2019-10-15 07:00,15.2,,3.7,50,71,12.2,9.9,1018.9,1027.3,0,0,,9,2000,,16.6
159,何魂,2019-10-15 08:00,15.6,,3.3,50,69,12.2,9.9,1019.5,1027.9,0,.07,,9,2000,,16.9
159,何魂,2019-10-15 09:00,16,,4.5,50,68,12.3,10,1019.9,1028.2,0,.4,,9,2000,,17.4
159,何魂,2019-10-15 10:00,16,,4.3,50,67,12.1,9.8,1020.2,1028.5,0,.39,,9,2000,,17.4
159,何魂,2019-10-15 11:00,15.9,,3.9,70,66,11.9,9.5,1020.3,1028.6,0,.3,,9,2000,,17.4
159,何魂,2019-10-15 12:00,16.1,,4.6,50,66,12,9.7,1020,1028.3,0,.36,,9,2000,,17.7
159,何魂,2019-10-15 13:00,16.5,,4.2,50,64,11.9,9.6,1019.5,1027.8,0,.8,,9,2000,,18.9
159,何魂,2019-10-15 14:00,17.3,,3.2,50,62,12.2,9.9,1018.9,1027.2,.2,.98,,9,1973,,20
159,何魂,2019-10-15 15:00,18.1,,3.5,70,58,11.9,9.6,1018.8,1027,.9,1.57,,8,1987,,20.4
159,何魂,2019-10-15 16:00,17.8,,3.5,70,61,12.4,10.1,1018.9,1027.1,.4,.76,,7,2000,,19.7
159,何魂,2019-10-15 17:00,17.5,,3.2,70,61,12.1,9.8,1018.8,1027.1,1,.7,,5,2000,,18.7
159,何魂,2019-10-15 18:00,15.5,,2.2,50,67,11.7,9.3,1019.1,1027.5,.3,.12,,4,2000,,17.1
159,何魂,2019-10-15 19:00,14.8,,3,50,69,11.6,9.1,1019.2,1027.5,,,,3,2000,,16.2
159,何魂,2019-10-15 20:00,14.5,,2.5,50,69,11.3,8.8,1019.6,1028,,,,3,2000,,15.7
159,何魂,2019-10-15 21:00,13.9,,2,20,72,11.4,8.9,1019.7,1028.1,,,,2,2000,,15.2
159,何魂,2019-10-15 22:00,13.6,,2.7,20,72,11.2,8.6,1019.9,1028.3,,,,3,2000,,14.8
159,何魂,2019-10-15 23:00,13.7,,2.4,50,71,11.1,8.5,1020,1028.4,,,,2,2000,,14.7
159,何魂,2019-10-16 00:00,13.4,,3.1,50,73,11.2,8.6,1019.4,1027.8,,,,0,2000,,14.5
159,何魂,2019-10-16 01:00,13.4,,2.8,20,72,11,8.4,1019.3,1027.7,,,,0,2000,,14.3
159,何魂,2019-10-16 02:00,13.1,,2.8,50,73,10.9,8.3,1019.4,1027.8,,,,0,2000,,13.9
159,何魂,2019-10-16 03:00,13.2,,2,50,70,10.6,7.8,1019.1,1027.5,,,,0,2000,,13.8
159,何魂,2019-10-16 04:00,13,,.8,140,72,10.7,8,1019,1027.4,,,,0,2000,,13.3
159,何魂,2019-10-16 05:00,12.7,,1.5,70,71,10.4,7.5,1018.7,1027.1,,,,6,2000,,13.2
159,何魂,2019-10-16 06:00,12.7,,2.2,50,70,10.2,7.3,1018.2,1026.6,,,,7,2000,,13.3
159,何魂,2019-10-16 07:00,13,,2.2,50,69,10.3,7.4,1018.4,1026.8,0,.01,,8,2000,,13.8
159,何魂,2019-10-16 08:00,14.3,,1.6,50,59,9.5,6.3,1019.1,1027.5,.1,.29,,8,2000,,14.9
159,何魂,2019-10-16 09:00,17.3,,1.9,50,49,9.6,6.4,1019,1027.3,.8,1.18,,7,1991,,18
159,何魂,2019-10-16 10:00,18.8,,3,50,47,10.2,7.2,1018.6,1026.8,1,1.96,,8,2000,,19.5
159,何魂,2019-10-16 11:00,19.5,,2,50,49,11,8.4,1018.2,1026.4,1,1.95,,7,1942,,21.2
159,何魂,2019-10-16 12:00,20.3,,2,50,51,12.1,9.8,1017.6,1025.8,1,2.44,,6,2000,,22.8
159,何魂,2019-10-16 13:00,21.4,,2.6,110,50,12.7,10.5,1016.7,1024.8,1,2.75,,4,2000,,24.2
159,何魂,2019-10-16 14:00,20.3,,3.1,140,52,12.4,10.1,1016.2,1024.4,1,2.53,,3,2000,,23.3
159,何魂,2019-10-16 15:00,20.1,,3.6,110,56,13.1,11,1016,1024.2,1,2.12,,2,2000,,22.6
159,何魂,2019-10-16 16:00,19.9,,2.3,90,56,12.9,10.8,1015.8,1024,1,1.48,,1,1867,,21.4
159,何魂,2019-10-16 17:00,17.8,,2.9,70,62,12.6,10.4,1015.4,1023.6,.9,.63,,4,2000,,19.5
159,何魂,2019-10-16 18:00,16.6,,3,50,65,12.2,9.9,1015.5,1023.8,.5,.15,,3,2000,,18.1
159,何魂,2019-10-16 19:00,15.9,,2.4,50,67,12,9.7,1016,1024.3,,,,0,2000,,17.2
159,何魂,2019-10-16 20:00,15.3,,2.1,50,69,11.9,9.6,1016.2,1024.5,,,,2,2000,,16.3
159,何魂,2019-10-16 21:00,14.7,,2.2,50,71,11.8,9.4,1016.3,1024.6,,,,0,2000,,15.7
159,何魂,2019-10-16 22:00,14.5,,1.8,20,71,11.6,9.2,1016.7,1025,,,,0,2000,,15.2
159,何魂,2019-10-16 23:00,14.5,,2.6,50,72,11.9,9.5,1016.5,1024.8,,,,0,2000,,15.1
159,何魂,2019-10-17 00:00,14.7,,2,20,72,11.9,9.6,1016.2,1024.5,,,,8,2000,,15.1
159,何魂,2019-10-17 01:00,14.3,,2.2,20,74,12,9.7,1016.1,1024.4,,,,8,2000,,14.8
159,何魂,2019-10-17 02:00,14.2,,2.2,50,73,11.8,9.4,1015.8,1024.1,,,,6,2000,,14.7
159,何魂,2019-10-17 03:00,14.2,,2.4,50,71,11.5,9,1015.5,1023.8,,,,7,2000,,14.6
159,何魂,2019-10-17 04:00,14.5,,2.7,50,69,11.3,8.8,1014.9,1023.2,,,,7,2000,,14.8
159,何魂,2019-10-17 05:00,14.6,,2.6,50,68,11.2,8.7,1014.9,1023.2,,,,8,2000,,14.8
159,何魂,2019-10-17 06:00,14.5,,3.1,50,71,11.6,9.2,1015.3,1023.6,,,,8,2000,,15.1
159,何魂,2019-10-17 07:00,14.7,,2.8,50,70,11.6,9.2,1015.3,1023.6,0,.01,,9,2000,,15.2
159,何魂,2019-10-17 08:00,15.5,,3,50,69,12.1,9.8,1015.7,1024,.1,.27,,9,2000,,16.2
159,何魂,2019-10-17 09:00,16.7,,3.3,50,67,12.7,10.5,1015.6,1023.9,.4,.62,,8,2000,,17.1
159,何魂,2019-10-17 10:00,19.6,,3.3,50,59,13.4,11.3,1015.5,1023.6,.7,1.28,,7,2000,,19.8
159,何魂,2019-10-17 11:00,20.2,,3.3,70,59,13.9,11.9,1015.4,1023.6,.8,1.67,,8,1937,,21.3
159,何魂,2019-10-17 12:00,20.4,,3.6,70,56,13.4,11.3,1015.1,1023.3,.7,1.86,,9,2000,,22.3
159,何魂,2019-10-17 13:00,20.7,,2.8,70,56,13.6,11.5,1014.5,1022.6,.2,1.47,,9,1982,,22.9
159,何魂,2019-10-17 14:00,20.1,,3.1,70,60,14,12,1014.5,1022.7,.3,1.17,,9,2000,,22.1
159,何魂,2019-10-17 15:00,19.3,,4.1,50,59,13.1,11,1015.1,1023.2,.2,.99,,9,2000,,21.2
159,何魂,2019-10-17 16:00,19,,3.2,50,61,13.3,11.2,1015.2,1023.4,0,.49,,9,2000,,20.4
159,何魂,2019-10-17 17:00,18.7,,4.2,50,61,13.1,11,1014.5,1022.7,.6,.55,,7,2000,,19.4
159,何魂,2019-10-17 18:00,17.7,,4.4,50,63,12.7,10.5,1014.3,1022.5,0,.05,,7,2000,,18.3
159,何魂,2019-10-17 19:00,17.6,,4.6,50,66,13.2,11.1,1015.2,1023.4,,,,7,2000,,17.8
159,何魂,2019-10-17 20:00,17.5,,3.6,50,66,13.1,11,1015.2,1023.4,,,,8,2000,,17.4
159,何魂,2019-10-17 21:00,17.3,,3.2,50,66,12.9,10.8,1015.1,1023.3,,,,5,2000,,17.1
159,何魂,2019-10-17 22:00,17,,2.8,50,69,13.3,11.2,1015.4,1023.7,,,,6,2000,,16.7
159,何魂,2019-10-17 23:00,16.6,,3.3,50,71,13.4,11.3,1015.5,1023.8,,,,8,2000,,16.4
159,何魂,2019-10-18 00:00,16.5,,3.2,50,72,13.5,11.4,1014.7,1023,,,,6,2000,,16.4
159,何魂,2019-10-18 01:00,16.3,,3.3,50,75,13.8,11.8,1014.5,1022.8,,,,6,2000,,16.1
159,何魂,2019-10-18 02:00,16.5,,3.8,50,76,14.2,12.2,1014,1022.3,,,,6,2000,,16.1
159,何魂,2019-10-18 03:00,16.4,,3.7,50,76,14.1,12.1,1013.5,1021.8,,,,8,2000,,15.9
159,何魂,2019-10-18 04:00,16.7,,3.5,50,74,14,12,1013.3,1021.6,,,,8,2000,,16.4
159,何魂,2019-10-18 05:00,17.1,,3.7,50,74,14.4,12.4,1013.6,1021.8,,,,10,2000,,16.6
159,何魂,2019-10-18 06:00,17,0,3.1,50,78,15.1,13.1,1013.4,1021.6,,,,10,1851,,16.8
159,何魂,2019-10-18 07:00,16,1,3.6,50,91,16.5,14.5,1013.3,1021.6,0,0,,10,1013,,16.7
159,何魂,2019-10-18 08:00,15.6,1.8,3.8,20,97,17.2,15.1,1013,1021.3,0,0,,10,929,,16.8
159,何魂,2019-10-18 09:00,16.2,1.5,2.8,50,99,18.2,16,1013.5,1021.8,0,.12,,10,789,,17.1
159,何魂,2019-10-18 10:00,17.3,3.4,4.4,50,100,19.6,17.2,1012,1020.2,0,.2,,10,590,,17.9
159,何魂,2019-10-18 11:00,17.4,1.7,3.7,50,100,19.7,17.3,1012.5,1020.7,0,.11,,10,382,,17.8
159,何魂,2019-10-18 12:00,17.4,1.9,3.8,50,100,19.7,17.3,1011.9,1020.1,0,.14,,10,634,,18
159,何魂,2019-10-18 13:00,17.7,2.4,3.1,50,100,20.1,17.6,1010.6,1018.8,0,.15,,10,847,,18.3
159,何魂,2019-10-18 14:00,17.5,4.1,3.7,50,100,19.9,17.4,1010.7,1018.9,0,.07,,10,216,,18.1
159,何魂,2019-10-18 15:00,17.5,3.9,3.7,50,100,19.9,17.4,1009.4,1017.6,0,.1,,10,874,,18.2
